loc;lastmod;priority;changefreq
https://test.com/news;2020-12-14;1;hourly;loc;lastmod;priority;changefreq
https://test.com/news;2020-12-14;1;hourly
https://test.com/about;2020-12-15;0.5;hourly;loc;lastmod;priority;changefreq
https://test.com/news;2020-12-14;1;hourly;loc;lastmod;priority;changefreq
https://test.com/news;2020-12-14;1;hourly
https://test.com/about;2020-12-15;0.5;hourly
https://test.com/main;2020-12-21;1;daily;loc;lastmod;priority;changefreq
https://test.com/news;2020-12-14;1;hourly;loc;lastmod;priority;changefreq
https://test.com/news;2020-12-14;1;hourly
https://test.com/about;2020-12-15;0.5;hourly;loc;lastmod;priority;changefreq
https://test.com/news;2020-12-14;1;hourly;loc;lastmod;priority;changefreq
https://test.com/news;2020-12-14;1;hourly
https://test.com/about;2020-12-15;0.5;hourly
https://test.com/main;2020-12-21;1;daily
